a47e1e1be73b99333a719b64494337efbb9a821dad04c94f3b43f9344611aa8c,2034877
26c39a46cc9b6a9378b6d187a815377bc9e5d73349ab2d89a54ee539e7909438,2033261
c4c90f9a284f5f2e03b335455d86979aac8ce4cf929bc42540c1cab75189ef26,2015492
cd1637ac13fc598802dcf2379685d397c710227d8fe92e2cc61a7f7a93395d3a,2090802
1ff9f1cdd27c38fc9746bdfe6c12e710f42ce8c7ed1c30adba0f7f930652b661,2035441
868f367e3bcfa2fa8050375fa6d1545605f25911e1ebca9ec5afc07341820364,2002274
8f1327d1a3d1c3524476e106046a7ad1c01f7eb784aa64e1fed63555f2dc7bcf,2090805
5ac83d6e0a006da5c50334d38ae1e697616c3854e4fb98c3e4a7377aa094019b,2001360
75f2a93301faef4f0de758c9a0a292cc8a22876a58ccfc902f7336d87a52ec70,2026833
16c7f53a1683dcca5232d1c76a73e9bb06ba31aa96ffcfdb79596af5aac31ba1,2015491
ce2c0a8d91992baa96c3398c925fbfb4fd627a9e6a0728b1ff2b94273703f6bb,2090804
ba9ee4254c8840d6c24ad671cfc59eab16198798d9fcf785f670bfcdc8090835,2033361
3ae5b764d692fc4bb1eaba19e1c17d398fc150e938401771fa4fa5dba7fd6938,2026898
bea59257b64c8cabfca07fc2db838b59daeeb7e00897ac6ce4abc954381db793,2034877
6cac84469c3c14f8f1839a55170777446687c4481a432516fb929dd04e955549,2026762
f62005a95b67c378e3f71e0aa6f52728d1b851b633ae96e667aa17a561d3f7ea,2034875
8a0d4be86b6ee81eb960ab0a8433f1d31f70b525bbfc194396bf0def6b41e175,2043631
d6a4921bde531f72addc5ae0ea90792ddda04ed8f2ff159d6108a7596912b6af,2046492
889c44d08883f6f6cc7ba7aac6bda133f8247db6e38635d668e8fbbfb1fadd1f,2026901
357d144c6943d8898408d550fc1f7fadc4dc7853caec9ff6a2b7ca0890bfae43,2001477
26ec501bc5925c02e1243a1b5311bbbde8e378adbbc200c7ac70cd0e694d159f,2070883
a61a8a9eff5e8b61f423c0bf6eeba20dd635e695ff6e9c3656991ff1a7fe334a,2026833
9da50f5e5a1b57e86aa3b3c7e7d0e044152ab4996624e0c2fd9399938cfb099e,2026859
c3c94e8dacbf9babaff1746ee200f3e970430cc50161abe14f2323511acdab02,2026738
23f49d7cfadb28958454b4458baad62eab71f48616397674a2afb7e32418e658,2026828
1409253b5863829c61bbb81d2ee93e60abfa2a21437468a05c55790efff75b1e,2026831
d227b09f0c5c78754606d6c6ec2d778b985954587bccdc2e65a49a3be84320fe,2033364
b10a3f5ff287f9e68dedcf7cc9b30d102b05de3aba5e961dc7e8137788e57b81,2026860
0c5200c6ce0318451047b497ede6291bcb0ddcdca9ad03803751d3bb164a0cea,2026800
c3e27714136200d4e95b2d8d31513bc95a4d19037b4ecbfffdb467fdfa7af452,2026730
cde0b9f4546f9b06b450031c45d4b1d14fa1a775bfe378bfd2e171beb6e84023,2032179
2a46940643033b594846fe3050b03fe8500aaade98ae1d9cd7c0a0c7bed88cac,2035440
1782f5da1328eff7738a077b4519cb2453663f10d241974bb9925cfa0ab6ac3a,2026775
904e723b06c3643b90c5f871e72e6dd54919b36e61b722a1a4b2cc070be5f4cc,2094467
ad25b061e8b92c214629daff1e8a776812f1821c4ac313d2e1e99a6cf00474bd,2015459
7b62f2f926332c4532d6f4b328c24758744342ad8988af911a2d63a427803b86,2026755
7e97e073a7d3b2859f24117866e3b7e1473cf214b7fca631bca6ddc97433b781,2015489
55a4a36a517b8520196fd7caac0cd379757f62856102c964f10f0c383e787dc8,2098981
60155fe8c253693567a98674ee2f36d32817c8260b9c360db1b4747c936f1604,2154121
6917d4997c955221de4b755841241da4b7f636f08597ccb94a8fb7a9c511c8a9,2047716
e6c06848cc0d62064a23d2f5082a0ff801cf1be9aafdf5bfdc86296c9c358c23,2033268
be0549b5faf96ee53f5bac8bec529cc5bd0ec65a614d3507591b463fdb3b2701,2033313
9b03c27621ce32a74a6f45bef6837999b9b69c17b2a7d39aadd68724cfff15bc,2026789
9819f019109828e4b2fc152c04db3063b8f5af033500f47735f838b116709ba6,2026879
f38c42d57076964e5ff550577180712e34c0a58a597b8a1c6de8f78d8f05a203,2015490
ca4e4fdbaee4f60d47b88021c4314bf17c6d6714e8b48e3081f8253ba8c962ea,2027116
79a56a1aac20793654ad7a873c33fe59ce412ae68a475191f498d60c3e8ad11d,2026836
f39e6041756a6942fcfded2499297c7e27edba65e952b84d5f5dd6678ec84047,2026758
59161e657b23dcb5072ccdec90f5cb70ae8d6e3e47b4e6162c26fb1748848489,2906955
7712db1e02918475283b6dd93590817ea9963be5ce7ff0435f4d5a295ba9c55e,2884005
11b3038f1b49210c46c1815e1a0d92f558b22027b82422da57c58b475a73bf55,2832607
8ea16e38a935409e9c175fa4074fa902075015ee65691f4cc838b510152baff3,2806931
8169936a9f3b5a240f3f32b3ad7dc4a330d5bd5a3d9534104f4f95e93b846609,2777980
2b11287df7a9bae0334e4aa3211853154bd94e138d7f91ff7923f14324f1f6a6,2942784
4825dcff22b7ab0d6f3422b0954f8f4674e113d4655b4283e6ee960105df2a30,2810913
b255583ab70749eb98bafae094c8feeb45a6a3c8b5f6ddefd2341cb0ecd8c2b0,2904838
940e3db44f3e2fae114f593e7d0f74647d0519f9bfe30c9ead8528006b7c5d79,2904841
e96afd9fae0626d1d158fcc88e72f56d68ca80684c10aceee6cd3944e056fbed,2810747
9a46ecaf708c13017fd36c8e5a6b81821d65ae5fcb64c969efa5674ab530ed6d,2923241
9b840cb870cfc5d4fc03ddab066f94a15b65dd7d221f918a41c803eaf3f91953,2896550
07900aeb0b0ff96afd090594171c3c14542cada338a2b4bb236e96b61ba77578,2810756
e1231bec6586f8fb2bbd8345e3bbaf61e419b0b3129b12a5e33a3de76f20a81f,2954052
82f43227576917e4b2fa16ba79e6cf02dd94b55431452c6500409b498d0c1505,2780945
7ccb409e79a54720a2e795d3546b9970653a99f6bcaf8395a7c1424b9c323868,2792122
5bb108640c73cba8cad67356d8e9044c15894e9a2f119c27febdb0410580a8bd,2758174
d4ba9ea94b535eea75de41beed8403e80faffdee8913fd739996553b9e43219d,2795998
3cc6f6c321ac8fadfd08bf6d23c74628ee56f007d5e800df127d0c7dc3366254,2948259
274963aafaf03e8cac30984c7b05105d37ca34b2ef7e69f9771de13b19c786eb,2954297
82788fcb388538b04ca7c0d6bc612dbf4b10b1a345962b009ac2405f2cd8cfc2,2794565
65cde8fd38ad04107f8b91baca4ef9f27dd689b28a22878f839789730b9b9c11,2810905
83ff3439a518551de87b440e8105aad9e9d6a997371e7951b0249458593a6df3,2917944
c205f403948bc8939cf00c1435d4fee2071faef18b386010fbc9f13eaa8ca659,2754641
f2905774dc669138749a5e52a7ee8295bc350f123cedc08ae39885f175296c02,2806947
bec7498adec4e78cf68aeaeb6792dfa1f3fad849a1d9a9c44d379cc9d30fcaa0,2832874
613afaa949331d99b71ca2120873964cc8b847da749ac182f9d5d763fa729aa9,2775758
9f3116112920dd7891c6dfc1eb92422f35cb11a7d4ad3c5b7e3a9501eebefdb8,2906950
bb0d6ebcc01d0f8f44ed35e2bcfed3d80541bbba54a529281bb351ae7f6b6558,2821176
7badc6a411dc679ff40792b1b04a9d40eecb0739f318fb79ac9af91ea9387ddc,2934249
c2abc86336d53120060c7f21116bcf526b2f33728daf9db0ee68408b5ef3e2ba,2818741
f9b6c4c654674d7649f2e60f48de055e50ab01f3dfc6dbd6098f61ed41e4512f,2841544
8b3a1d2d6cd4475d178bd6a6df2a7451f71671adb1052934d0bb9a64e33cfb82,2818065
501cb79791e23abec7790e7dc0a5e8d07538161267f6dfc2f51350051c483f2e,2790253
1db0d1df2786a7ad8cfbb76793f48a315e78fc62ae3d66a3606534bc7515558f,2881680
5e6062b180704d30e3bc3265c7ff3c5b5f0b3b68774f889bc300370d55aaaf8a,2762944
9b8da71614a2f68cb756251b59a4bee701e67770b23fc91d409f8fef076b54bd,2801466
98d4d859db6e9d865c8a1c5b6a5438c6304a22d2de804e3162ed12007ffe78ae,2758143
9a051619de80ed203c6e6aecec93105674f1745ed3be6e35c47673796f4e9a01,2762948
4ba528688000c1b0c95200a458182799bf38c2ddcc2e2f266c6d7423e903d48c,2812835
022df73b369ca4b3f4fb63801f0eaab8862cef5005cb7751b5a25b75939e346e,2954050
3cc1fb3143b359df137f6801b148de5aeb6ffe4d18d32354d0d69923edcdc769,2831442
9ddda7bdb976145fb5dbc823deb8c6b6c2f88f4c5f8b967fe2b46d2cc92f3f69,2940634
f5c9f5a339db1298220e711075ee92c29be84a23c43425fa153f988197a00bc0,2789253
3f8de8e294bc7b4cb4a76698c7177195c3254ab416159be6ca2d961bf99af785,2777916
9e23d12fe45d3f1c27b8856a50d7807774e95a30b0cc2c4a2f834e5abd917009,2763104
e2bec34b453ebfe1dbe2e8de6d41f9ad785bed6d7e48f452d63c8f7b7c6b2622,2840881
051e8024645309e8cefc990896e5d8c9ab09790e66b464884e9512798e56c68c,2935317
9d81fb24860fb58e950401c157f042172e2d6b828ac9dfbe242942011a89faae,2809627
e80a5c0b20d349e4009edceabe0312aa34f22a82fd2ccd81c051478f273055f4,2758822
e2317729010ef100b318e6933741f82f568069e4a1c2d63a2308eb5209ede397,2906945
9a1bdb2d8fe98463b4fa2737cbd84b7b9d817ee491bf1819d2a3151d65f856ca,2750786
2eeb39e4eff146a95c08546a19c9e2f91c86ba91b3f2046d3a1caa418c655520,2809633
b2a896eed2ca5c4399845ede74a12f742381e662e8fb3605eab76d5b38d31a7b,2906947
6c648c008ac3ec8e9e42efe9618be4968d097211f299dad6a6bba09bfd6644f6,2758641
08bab21ee6e78942be5c3e7472e5981676f01c60d1c00727bd884d3dc8033260,2926003
84b7c4901dcc26aaa081b6ca9bba055328c5709da6f7e2e30f5767f61e547066,2840881
b6754a330913b4e13e0731a9fcfddfc8f3d3a7ff4c0c39b076e4f19f921c62c4,2931912
704995df6535650b126ab332b9ab075d9a0986282e682fdafc4a0e1175abc502,2895133
d266481f3af3481645239e78fe154d7f06e978d6dc03daf7ead5d508dd1ce854,2807356
d0a184ac3aab13f482a7367705ba13d6b92897aa926ea256f2667ea6478f3a10,2873139
32dfac8acaef7f9a8caa831392f3ae5f2a79f1424aad67721aec1570cae2d750,2904272
0e5974868fb4996a3caca27c614805645ef023d92a594af38d864c46da1d33ed,2832262
e09141ece28d694bb18b6b62e3930994a8fdea50fc76e523cc82678931b4b649,2869438
10849d2b03b643a917b7a2cc7d33086e67a6f15a91e775424711ac07ca35addd,2904693
2e6f6686185362b1ad468e9e5d2ddc934e30cbcb009ed638e8f70bdb17c5a06c,2954050
e3844076a9221010fa4ab74002200f903ae85741b41ffa94e7e042e4f0c29db1,2762682
b01c23a66910ea9fb5966f1bb92a9d959ebcf875383c57ef2016b6a597777d50,2856174
dcef596e76feb630882c05117d0918649739895ddaab517cacb42beebacdc939,2762662
c5d664af4fec6ea692aa51b658911ffb76a629bb48836eb7f35a247be1253bed,2762667
2b5bf0a25ff497a01855ae182752233aa5caa396aca9879f3fb46c40ea16f741,2762680
1093e96e3cbf17cd23e760d52e7d2e16660111e45f706ffced2440566007c7d4,2770054
6aa58e24b1cb6364a215385b3e569669b3435a5bb6c438fc8433083cb331c08c,2928880
157c61a3fbe31bef0492b79046517dee22f3297c6b10bbb7d0bff74c7e3a1902,2775871
c28d8300258a6bdcc1320576fa6883f9ed87321b7e78b51c2f947aebd1b8c614,2764460
